ANY,PROVINCIA,ACTIVITAT,IPCC_SECTOR,IPCC_DIVISIO,IPCC_CLASSE,IPCC_SUBCLASSE,NOM_SECTOR,NOM_DIVISIO,NOM_CLASSE,NOM_SUBCLASSE,CONTAMINANT,UNITATS,CO2EQ,EMISSIO GAS
1991,TARRAGONA,3B12,3,B,1,2,Agricultura,Gestió de fems,Emissions de CH4,Bestiar oví,CH4,Gg,1.709629236,0.061058187
1991,TARRAGONA,3B13,3,B,1,3,Agricultura,Gestió de fems,Emissions de CH4,Bestiar porcí,CH4,Gg,182.56589582,6.520210565
1991,TARRAGONA,3B14,3,B,1,4,Agricultura,Gestió de fems,Emissions de CH4,Altre bestiar,CH4,Gg,15.426944848,0.550962316
1991,TARRAGONA,3B21,3,B,2,1,Agricultura,Gestió de fems,Emissions de N2O,Bestiar boví,N2O,Gg,0.859319475,0.003242715
1991,TARRAGONA,3B22,3,B,2,2,Agricultura,Gestió de fems,Emissions de N2O,Bestiar oví,N2O,Gg,0.19887031,0.000750454
1991,TARRAGONA,3B23,3,B,2,3,Agricultura,Gestió de fems,Emissions de N2O,Bestiar porcí,N2O,Gg,5.51448093,0.020809362
1991,TARRAGONA,3B24,3,B,2,4,Agricultura,Gestió de fems,Emissions de N2O,Altre bestiar,N2O,Gg,20.210265545,0.076265153
1991,TARRAGONA,3B25,3,B,2,5,Agricultura,Gestió de fems,Emissions de N2O,Emissions indirectes de N2O,N2O,Gg,24.805768875,0.093606675
1991,TARRAGONA,3C11,3,C,1,1,Agricultura,Cultiu d'arròs,De regadiu,Contínuament inundat,CH4,Gg,80.33403756,2.86907277
1991,TARRAGONA,3D11,3,D,1,1,Agricultura,Sòls agrícoles,Emissions directes de N2O,Fertilitzants sintètics,N2O,Gg,15.69881783,0.059240822
1991,TARRAGONA,3D12,3,D,1,2,Agricultura,Sòls agrícoles,Emissions directes de N2O,Fertilitzants orgànics,N2O,Gg,23.00389952,0.086807168
1991,TARRAGONA,3D13,3,D,1,3,Agricultura,Sòls agrícoles,Emissions directes de N2O,Pasturatge,N2O,Gg,0.86973954,0.003282036
1991,TARRAGONA,3D14,3,D,1,4,Agricultura,Sòls agrícoles,Emissions directes de N2O,Restes de cultius,N2O,Gg,3.783306685,0.014276629
1991,TARRAGONA,3D21,3,D,2,1,Agricultura,Sòls agrícoles,Emissions indirectes de N2O,Deposició atmosfèrica,N2O,Gg,9.52499888,0.035943392
1991,TARRAGONA,3D22,3,D,2,2,Agricultura,Sòls agrícoles,Emissions indirectes de N2O,Lixiviació i Escorrentia,N2O,Gg,8.032398835,0.030310939
1991,TARRAGONA,3F11,3,F,1,1,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat,CH4,Gg,0.528855432,0.018887694
1991,TARRAGONA,3F11,3,F,1,1,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat,N2O,Gg,0.129765465,0.000489681
1991,TARRAGONA,3F12,3,F,1,2,Agricultura,Crema en el camp de residus agrícoles,Cereals,Ordi,CH4,Gg,1.421050372,0.050751799
1991,TARRAGONA,3F12,3,F,1,2,Agricultura,Crema en el camp de residus agrícoles,Cereals,Ordi,N2O,Gg,0.348683555,0.001315787
1991,TARRAGONA,3F13,3,F,1,3,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat de moro,CH4,Gg,0.076519856,0.002732852
1991,TARRAGONA,3F13,3,F,1,3,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat de moro,N2O,Gg,0.01877578,0.000070852
1991,TARRAGONA,3F14,3,F,1,4,Agricultura,Crema en el camp de residus agrícoles,Cereals,Altres,CH4,Gg,1.375277064,0.049117038
1991,TARRAGONA,3F14,3,F,1,4,Agricultura,Crema en el camp de residus agrícoles,Cereals,Altres,N2O,Gg,0.337452325,0.001273405
1991,TARRAGONA,3F31,3,F,3,1,Agricultura,Crema en el camp de residus agrícoles,Tubercles i arrels,Altres,CH4,Gg,1.075825464,0.038422338
1991,TARRAGONA,3F31,3,F,3,1,Agricultura,Crema en el camp de residus agrícoles,Tubercles i arrels,Altres,N2O,Gg,0.263975775,0.000996135
1991,TARRAGONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,N2O,Gg,0.031561765,0.000119101
1991,TARRAGONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,CH4,Gg,0.128629396,0.004593907
1991,TARRAGONA,3H,3,H,,,Agricultura,Fertilització amb urea,0,0,CO2,Gg,2.903212,2.903212
1991,TARRAGONA,3I,3,I,,,Agricultura,Fertilització amb altres fertilitzants amb carboni,0,0,CO2,Gg,0.716445,0.716445
1991,TARRAGONA,4000,4,0,0,0,"Ús del sòl, canvis d'ús del sòl i silvicultura",General,Emissions indirectes de N2O de sòls gestionats,0,N2O,Gg,0.014837165192659,0.000055989302614
1991,TARRAGONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CO2,Gg,-214.3566645846025,-214.3566645846025
1991,TARRAGONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CH4,Gg,2.447267623919682,0.087402415139989
1991,TARRAGONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,N2O,Gg,1.281282213435153,0.00483502722051
1991,TARRAGONA,4A21,4,A,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Terres cultiu convertides en terres forestals,CO2,Gg,-141.83273191113895,-141.83273191113895
1991,TARRAGONA,4A22,4,A,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Pastures convertides en terres forestals,CO2,Gg,-142.69156665350084,-142.69156665350084
1991,TARRAGONA,4A23,4,A,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Aiguamolls convertits en terres forestals,CO2,Gg,0,0
1991,TARRAGONA,4A24,4,A,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Assentaments convertits en terres forestals,CO2,Gg,-0.000063954822054,-0.000063954822054
1991,TARRAGONA,4A25,4,A,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Altres terres convertides en terres forestals,CO2,Gg,0,0
1991,TARRAGONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.002038504922439,0.000007692471405
1991,TARRAGONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.002359024564332,0.000084250877298
1991,TARRAGONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CO2,Gg,16.991336458292214,16.991336458292214
1991,TARRAGONA,4B21,4,B,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Terres forestals convertides en terres cultiu,CO2,Gg,36.262874413619315,36.262874413619315
1991,TARRAGONA,4B22,4,B,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Pastures convertides en terres cultiu,CO2,Gg,5.314940846668994,5.314940846668994
1991,TARRAGONA,4B23,4,B,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Aiguamolls convertits en terres cultiu,CO2,Gg,-0.002969114671097,-0.002969114671097
1991,TARRAGONA,4B24,4,B,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Assentaments convertits en terres cultiu,CO2,Gg,-0.001422489600886,-0.001422489600886
1991,TARRAGONA,4B25,4,B,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Altres terres convertides en terres cultiu,CO2,Gg,-0.000336144533444,-0.000336144533444
1991,TARRAGONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,N2O,Gg,1.953260888936228,0.007370795807307
1991,TARRAGONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,CO2,Gg,0.003289063292338,0.003289063292338
1991,TARRAGONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,CH4,Gg,2.2599451040176,0.080712325143486
1991,TARRAGONA,4C21,4,C,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Terres forestals convertides en pastures,CO2,Gg,3.9624328126765,3.9624328126765
1991,TARRAGONA,4C22,4,C,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Terres cultiu convertides en pastures,CO2,Gg,-19.956266161507703,-19.956266161507703
1991,TARRAGONA,4C23,4,C,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Aiguamolls convertits en pastures,CO2,Gg,0.00440399291996,0.00440399291996
1991,TARRAGONA,4C24,4,C,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Assentaments convertits en pastures,CO2,Gg,-0.004816092373547,-0.004816092373547
1991,TARRAGONA,4C25,4,C,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Altres terres convertides en pastures,CO2,Gg,0,0
1991,TARRAGONA,4D12,4,D,1,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Aiguamolls,Aiguamolls que romanen com a tal,Terres inundades que roman com a tal,CO2,Gg,0,0
1991,TARRAGONA,4D22,4,D,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Aiguamolls,Terres convertides en aiguamolls,Terres convertides en terres inundades,CO2,Gg,-1.347109712428566,-1.347109712428566
1991,TARRAGONA,4E11,4,E,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Assentaments que romanen com a tal,Subclasse auxiliar,CO2,Gg,0,0
1991,TARRAGONA,4E21,4,E,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Terres forestals convertides en assentaments,CO2,Gg,1.618815168615202,1.618815168615202
1991,TARRAGONA,4E22,4,E,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Terres cultiu convertides en assentaments,CO2,Gg,10.646244648526544,10.646244648526544
1991,TARRAGONA,4E23,4,E,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Pastures convertides en assentaments,CO2,Gg,2.547019136614868,2.547019136614868
1991,TARRAGONA,4E24,4,E,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Aiguamolls convertits en assentaments,CO2,Gg,0.000209533333333,0.000209533333333
1991,TARRAGONA,4E25,4,E,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Altres terres convertides en assentaments,CO2,Gg,0,0
1991,TARRAGONA,4F11,4,F,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Altres terres que romanen com a tal,Subclasse auxiliar,CO2,Gg,0,0
1991,TARRAGONA,4F21,4,F,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Terres forestals convertides en altres terres,CO2,Gg,0.066608818359909,0.066608818359909
1991,TARRAGONA,4F22,4,F,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Terres cultiu convertides en altres terres,CO2,Gg,0.009593146810707,0.009593146810707
1991,TARRAGONA,4F23,4,F,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Pastures convertides en altres terres,CO2,Gg,0.023552583011167,0.023552583011167
1991,TARRAGONA,4F24,4,F,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Aiguamolls convertits en altres terres,CO2,Gg,0,0
1991,TARRAGONA,4F25,4,F,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Assentaments convertits en altres terres,CO2,Gg,0,0
1991,TARRAGONA,4G11,4,G,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Productes fusters,Fusta massissa (fusta serrada i panells de fusta),Productes de fusta recol·lectada,CO2,Gg,-32.40252554418732,-32.40252554418732
1991,TARRAGONA,5A1a,5,A,1,a,Tractament i eliminació de residus,Dipòsit en abocadors,Dipòsits gestionats,Anaeròbic,CH4,Gg,41.749561812,1.491055779
1991,TARRAGONA,5A2,5,A,2,,Tractament i eliminació de residus,Dipòsit en abocadors,Dipòsits no gestionats,0,CH4,Gg,12.492710748,0.446168241
1991,TARRAGONA,5C11,5,C,1,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,Biogènic,CH4,Gg,0.00012026952,0.00000429534
1991,TARRAGONA,5C11,5,C,1,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,Biogènic,N2O,Gg,0.12776445,0.00048213
1991,TARRAGONA,5C12,5,C,1,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,No biogènic,N2O,Gg,0.00182744,0.000006896
1991,TARRAGONA,5C12,5,C,1,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,No biogènic,CO2,Gg,0.065742,0.065742
1991,TARRAGONA,5C21,5,C,2,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,Biogènic,CH4,Gg,6.102942132,0.217962219
1991,TARRAGONA,5C21,5,C,2,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,Biogènic,N2O,Gg,6.163656465,0.023259081
1991,TARRAGONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,N2O,Gg,0.01631181,0.000061554
1991,TARRAGONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,CO2,Gg,0.100263,0.100263
1991,TARRAGONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,CH4,Gg,0.1205617,0.004305775
1991,TARRAGONA,5D1,5,D,1,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals domèstiques,0,N2O,Gg,8.36922735,0.03158199
1991,TARRAGONA,5D1,5,D,1,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals domèstiques,0,CH4,Gg,52.295461736,1.867695062
1991,TARRAGONA,5D2,5,D,2,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals industrials,0,CH4,Gg,96.6252125195,3.450900447125
1991,TARRAGONA,5E1,5,E,1,,Tractament i eliminació de residus,Altres,Estesa de llots,0,CH4,Gg,2.82338364,0.10083513
1992,TARRAGONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,N2O,Gg,1.79945426743,0.006790393462
1992,TARRAGONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,CO2,Gg,56.684326396,56.684326396
1992,TARRAGONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,CH4,Gg,0.004414184096,0.000157649432
1992,TARRAGONA,1A1b,1,A,1,b,Processament de l'energia,Activitats de combustió,Sector energètic,Refí de petroli,CH4,Gg,1.348940526591135,0.048176447378255
1992,TARRAGONA,1A1b,1,A,1,b,Processament de l'energia,Activitats de combustió,Sector energètic,Refí de petroli,CO2,Gg,1409.881996398056,1409.881996398056
1992,TARRAGONA,1A1b,1,A,1,b,Processament de l'energia,Activitats de combustió,Sector energètic,Refí de petroli,N2O,Gg,2.107040584931483,0.007951096546911
1992,TARRAGONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,CH4,Gg,0.006846028,0.000244501
1992,TARRAGONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,CO2,Gg,5.975752,5.975752
1992,TARRAGONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,N2O,Gg,0.013173415,0.000049711
1992,TARRAGONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,CO2,Gg,6.398591,6.398591
1992,TARRAGONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,N2O,Gg,0.012734575,0.000048055
1992,TARRAGONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,CH4,Gg,0.018730236,0.000668937
1992,TARRAGONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,CO2,Gg,200.570441,200.570441
1992,TARRAGONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,N2O,Gg,0.44608298,0.001683332
1992,TARRAGONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,CH4,Gg,0.997191132,0.035613969
1992,TARRAGONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",CH4,Gg,0.652633002,0.0233083215
1992,TARRAGONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",CO2,Gg,44.3013573,44.3013573
1992,TARRAGONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",N2O,Gg,0.08607076775,0.00032479535
1992,TARRAGONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",N2O,Gg,0.12270401,0.000463034
1992,TARRAGONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",CH4,Gg,0.264907356,0.009460977
1992,TARRAGONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",CO2,Gg,60.382975,60.382975
1992,TARRAGONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,CH4,Gg,0.722767976,0.025813142
1992,TARRAGONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,CO2,Gg,625.31016,625.31016
1992,TARRAGONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,N2O,Gg,1.506155325,0.005683605
1992,TARRAGONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,CH4,Gg,0.909278888,0.032474246
1992,TARRAGONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,CO2,Gg,114.015188,114.015188
1992,TARRAGONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,N2O,Gg,1.41468607,0.005338438
1992,TARRAGONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,CO2,Gg,2.667554367839572,2.667554367839572
1992,TARRAGONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,N2O,Gg,0.019427591360538,0.000073311665511
1992,TARRAGONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,CH4,Gg,0.001046148572508,0.000037362449018
1992,TARRAGONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,CO2,Gg,1171.059504,1171.059504
1992,TARRAGONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,N2O,Gg,9.112242565,0.034385821
1992,TARRAGONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,CH4,Gg,9.150124144,0.326790148
1992,TARRAGONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,N2O,Gg,1.184677995,0.004470483
1992,TARRAGONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,CH4,Gg,0.43810718,0.015646685
1992,TARRAGONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,CO2,Gg,167.201778,167.201778
1992,TARRAGONA,1A3e,1,A,3,e,Processament de l'energia,Activitats de combustió,Transport,Altres modes de transport,N2O,Gg,0.00546006,0.000020604
1992,TARRAGONA,1A3e,1,A,3,e,Processament de l'energia,Activitats de combustió,Transport,Altres modes de transport,CH4,Gg,0.004506768,0.000160956
1992,TARRAGONA,1A3e,1,A,3,e,Processament de l'energia,Activitats de combustió,Transport,Altres modes de transport,CO2,Gg,7.657562,7.657562
1992,TARRAGONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,CH4,Gg,0.175885668,0.006281631
1992,TARRAGONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,CO2,Gg,58.723203,58.723203
1992,TARRAGONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,N2O,Gg,0.09859643,0.000372062
1992,TARRAGONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,CH4,Gg,22.49581516,0.80342197
1992,TARRAGONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,CO2,Gg,127.890818,127.890818
1992,TARRAGONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,N2O,Gg,2.838446535,0.010711119
1992,TARRAGONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",CH4,Gg,0.499547496,0.017840982
1992,TARRAGONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",CO2,Gg,214.43673,214.43673
1992,TARRAGONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",N2O,Gg,1.671196,0.0063064
1992,TARRAGONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,CH4,Gg,0.01284892,0.00045889
1992,TARRAGONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,CO2,Gg,4.770551,4.770551
1992,TARRAGONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,N2O,Gg,0.03383096,0.000127664
1992,TARRAGONA,1B2a,1,B,2,a,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del petroli,CH4,Gg,0.1057960278648,0.0037784295666
1992,TARRAGONA,1B2a,1,B,2,a,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del petroli,CO2,Gg,0.00005511567726,0.00005511567726
1992,TARRAGONA,1B2b,1,B,2,b,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del gas natural,CO2,Gg,0.001833,0.001833
1992,TARRAGONA,1B2b,1,B,2,b,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del gas natural,CH4,Gg,5.446520828,0.194518601
1992,TARRAGONA,1B2c,1,B,2,c,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Venteigs,CH4,Gg,29.57349768408,1.05619634586
1992,TARRAGONA,1B2c,1,B,2,c,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Venteigs,CO2,Gg,88.488667237806,88.488667237806
1992,TARRAGONA,1B2c,1,B,2,c,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Venteigs,N2O,Gg,0.2110368034188,0.00079636529592
1992,TARRAGONA,2A1,2,A,1,,Processos Industrials,Productes minerals,Producció de ciment,,CO2,Gg,563.1734,563.1734
1992,TARRAGONA,2A3,2,A,3,,Processos Industrials,Productes minerals,Producció de vidre,0,CO2,Gg,35.841462,35.841462
1992,TARRAGONA,2A4a,2,A,4,a,Processos Industrials,Productes minerals,Altres usos de carbonats,Ceràmica,CO2,Gg,0.115528,0.115528
1992,TARRAGONA,2A4b,2,A,4,b,Processos Industrials,Productes minerals,Altres usos de carbonats,Altres usos de carbonat sòdic,CO2,Gg,3.608128,3.608128
1992,TARRAGONA,2B2,2,B,2,,Processos Industrials,Indústria química,Producció d'àcid nítric,0,N2O,Gg,30.593826,0.1154484
1992,TARRAGONA,2B8b,2,B,8,b,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Etilè,CO2,Gg,1006.8828134531536,1006.8828134531536
1992,TARRAGONA,2B8b,2,B,8,b,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Etilè,CH4,Gg,63.86454732003241,2.280876690001157
1992,TARRAGONA,2B8c,2,B,8,c,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Diclorur d'etilè i clorur de vinil monòmer,CO2,Gg,1.204621,1.204621
1992,TARRAGONA,2B8d,2,B,8,d,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Òxid d'etilè,CO2,Gg,21.61915,21.61915
1992,TARRAGONA,2B8d,2,B,8,d,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Òxid d'etilè,CH4,Gg,1.36633028,0.04879751
1992,TARRAGONA,2B8e,2,B,8,e,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Acrilonitril,CH4,Gg,0.49600656,0.01771452
1992,TARRAGONA,2B8e,2,B,8,e,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Acrilonitril,CO2,Gg,98.414,98.414
1992,TARRAGONA,2B9a,2,B,9,a,Processos Industrials,Indústria química,Producció d'halocarburs,Emissions de subproductes en la producció de HCFC-22,HFC-23,Gg,2814.8000013764,0.227000000111
1992,TARRAGONA,2D1,2,D,1,,Processos Industrials,Productes no energètics i ús de dissolvents,Ús de lubricants,0,CO2,Gg,2.794313,2.794313
1992,TARRAGONA,2D2,2,D,2,,Processos Industrials,Productes no energètics i ús de dissolvents,Ús de ceres parafíniques,0,CO2,Gg,0.348598,0.348598
